id,test_1,test_2,test_3,test_4,test_5,test_6,test_7,test_8,test_9
184,90.85014031650495,81.643518136925607,84.59191518797168,110.47188955688884,99.20315249579593,69.63866677463174,46.09965614736552,-56.589643525898566,-48.637763815706585
185,127.81767976114008,112.74386602641263,118.52199640003073,153.33254068952533,137.8285365597617,97.0554624268232,65.14047875482525,-78.84068881564855,-70.09616498969461
186,114.59402538579707,98.80878926336332,102.29838912762949,132.31944908419962,116.00713023530251,81.27465969355438,53.99397535665564,-65.18190988922844,-53.414898368733525
187,106.87838169040002,92.43483821425997,96.2837169258155,125.60838458632865,111.96045230685777,78.8773897819396,52.27430740145429,-63.80054129432173,-54.862797917743826
188,121.19303681917327,104.94081986818772,108.61096058265834,140.30303686876374,122.87682730868008,86.21644118249205,57.69305606582009,-69.75950459678477,-57.48114614221433
189,123.71847886441563,110.22666477157385,114.6829742248675,149.8291668683382,132.27112274187436,92.97361180482167,64.9844089283985,-79.22309075643308,-66.63040468890249
190,93.10474555953375,80.9494422368661,85.11740901662023,111.85074219105515,99.54894382434581,71.86274861726761,47.650795645102214,-58.40000426222686,-49.985306153618346
191,111.72835027706556,96.05152132424857,99.40067571531254,128.44178601190612,112.40757633495055,78.70554917913783,52.09228228660706,-62.856597097037,-51.4783672989282
192,166.71520697060822,145.0178975294406,150.2433310739946,194.58038775023934,171.36009552877167,120.06181736275133,79.43234692821014,-96.46371149458642,-79.24298819041853
193,76.72223896349712,67.832798854211,71.11180752688875,92.66415124134136,83.11457747689425,58.355687954413554,38.72309838214221,-47.11209660609216,-39.43430097301684
194,144.43752132488683,125.03350840160729,129.67055779922603,169.51044823956735,149.2798610693634,104.84959346849601,69.67249081471711,-84.69138551647272,-70.33225925982491
195,90.1110660556879,78.69030581042523,82.071316752938,106.22571637445857,94.19555788929456,66.05306362189525,44.01969255646681,-53.38709033176208,-43.940997409365835
196,74.51798905120947,66.92324854944351,70.67670135281242,92.59986993929715,83.70288539063422,58.72989585100814,39.547275984465415,-49.09404004625206,-40.39307766770528
197,84.00872286153077,75.96215081270991,80.94906839370451,104.99328466832938,92.31630227896086,64.84447387541658,42.9253695048866,-52.88031928882632,-43.4818732565696
198,64.51030913337857,56.80312065666247,59.54825094654029,79.7514655021218,71.652623803319,57.97525579286003,38.604653713150476,-47.11715325145903,-41.94295632254573
199,114.70475503929549,99.92366470224556,122.77009972537418,165.23796818308517,149.39796151474084,105.74998235968044,74.4161895276345,-92.00626539567591,-77.26491503088066
200,119.61743976380103,105.84096403778972,111.35909250735212,144.61687302910457,128.0110365380571,90.99749978432779,61.29204220760028,-74.01719965038545,-61.69986801048063
201,105.93230041499106,91.36520215611459,94.6910435650729,123.51784220495729,109.06026910470666,76.56693594334746,50.64946839835724,-61.33433818209386,-51.14614010819929
202,78.51850971381617,68.57416439054089,78.75080623131669,105.2839099361798,94.93626056243538,71.01534797594955,47.143906475733644,-56.889076005034404,-47.18465295729302
203,99.61630923635529,85.63323501097346,97.41723462840795,128.76952673000594,116.42674722401217,82.02586466738299,55.790023218800755,-67.45129994976713,-60.05936798710789
204,96.58532726335177,85.51256157564676,89.01921337273428,115.96930989967528,102.55147952644184,74.68040118370318,50.2412934009054,-60.78483895536761,-51.43202436558935
205,50.672668822730735,56.82151790228483,62.15440291516301,83.77692529362727,81.59327162088935,58.51408474853426,41.44590355677799,-50.800996969627654,-42.70765133207032
206,150.2167243765689,129.15572452354237,133.7270687590981,173.0608066831147,151.53502700027937,106.09100379719398,70.19040982130447,-84.7761456557497,-69.42489667055547
207,88.1819069633715,80.84854692010123,93.32739620023695,122.74751334285688,108.73464916716767,76.27280890828622,55.14532357542891,-67.18060188936278,-57.84262980013661
208,107.58916439004193,92.89528359010812,96.52422893755043,124.8702002193601,109.30036283068056,76.75987684304721,52.452927895334405,-63.689104347914736,-53.73110451902993
209,117.59577824173631,102.36152957629616,107.80763904438535,142.95388154044213,126.09699981075785,89.47316103503343,61.448213358620265,-74.69020706601789,-64.29253296777277
210,114.5171565881759,99.95720250847954,103.70769199236094,134.19265832845298,117.75382933244036,82.67288395597888,55.257679591506715,-66.90854572750894,-55.07657014470767
211,107.91464716092293,100.68170726876606,109.08022839791478,141.77551990683563,125.14005579272472,87.6716641677647,59.5942002897113,-77.8567851962462,-66.5067341246702
212,79.90327981991602,70.73469898867738,77.38679327284835,100.65772948999361,90.88121727957143,66.24808685213233,44.55462092016929,-54.06493904894435,-45.20898633713371
213,85.92600750426294,75.92683045144122,78.69082508905893,104.50655055384671,92.06409546341789,64.8100974439211,43.3668213555917,-52.91901721806407,-43.39828717119089
214,120.90400636467315,104.12089132677232,110.49239580929772,143.11745994476752,125.33786050392727,89.77441381433874,59.41070884092994,-72.97246019926966,-60.37941131731434
215,102.07267421844827,88.7233922955541,93.3402208468791,122.05128387951974,107.4989050858075,76.1655768092224,50.476631884151686,-62.29526047696919,-52.38354235555309
216,98.51536690585048,87.36895100373904,90.74347802045939,118.046436706674,104.48191986652834,73.59926128323048,49.14968048086775,-60.39909646000581,-49.47472847359082
217,93.61599514511722,80.77309113825204,84.06614627851052,110.6333353424559,97.58797574999055,69.3382033354533,45.99977088299357,-56.66855001671565,-46.485940012733025
218,151.09365969284968,130.38597307540329,136.26357770114694,176.87934205552253,154.83983991939976,108.97442267924758,72.68133982785938,-88.56098398386051,-74.33124925990002
219,99.35952401211354,85.90081901097551,90.38770011788712,117.14161890355788,102.93439018141281,72.81953348030898,48.236626617622264,-58.49283351029512,-48.14621366780691
220,149.16540607789136,128.90056355301672,133.68466199091242,174.59807241212178,154.65828636890396,108.76769927767435,72.11409536510232,-87.16311395803167,-72.24920762176896
221,83.15873732223622,77.17995564429981,80.01091171047325,111.48182647823907,97.91943460699665,69.1060119919689,45.73493134888346,-64.51952999300383,-57.31261796305268
222,91.24554268797944,81.47056405412611,86.1894283039269,114.32425936610915,102.3675600356657,72.30118024184426,47.85095136020901,-58.71255155888616,-54.114621915894936
223,89.28686773189825,77.91756741342454,84.75001271946418,109.7564751943597,98.70367793117212,73.80068965678873,49.63168665580781,-61.89018133639553,-51.96391051099097
224,90.03811162262214,84.97349306850607,110.52696564337292,164.663061995117,148.11280891034238,103.7370101003315,72.33158385440277,-99.81937902782016,-89.66160807617442
225,91.86393384509587,79.98355293238745,85.03729038638087,111.82631482721699,98.06597763230188,70.83566295980589,47.01398171763731,-58.818434258138694,-48.63704396247991
226,122.62039015974068,105.41606530033097,109.08483850663562,140.90833008437914,123.29288977544745,86.31990820201753,57.10507208231629,-68.90616239245934,-56.39617430129221
227,97.05173955360229,84.0832613638895,87.1139984797357,113.9118220365724,101.14472365278112,71.99379033521966,47.98430797844225,-58.26662519271148,-48.02246659941851
228,42.7388812955832,43.24388718642876,57.25322931540052,84.19156798841458,83.16068888055378,61.09886187038078,41.44963550372074,-54.30793025580244,-47.414787412764525
229,67.66319172452968,59.136716708451964,61.546152021065254,81.25093092836339,75.25635475698347,53.810750981603434,36.238283793796754,-43.89468224750165,-37.611909206436216
230,77.78969950061945,69.75544738785682,74.70893957068759,99.0684236165311,91.63940311501804,66.17573607931757,44.427254245554096,-53.856161670154926,-45.46845420277187
231,95.53207776905455,83.08800542861495,88.63832158478556,114.82929155308716,101.2216761612134,70.97261059874226,47.56315537661238,-57.45674516126543,-48.060382889089574
232,88.91713241902816,76.45129503427528,79.22623808666724,102.73208690132607,90.96517787497073,63.84761880174613,43.03787025582031,-54.18879949269528,-44.57856211880398
233,91.79774744742751,79.25529371162439,82.68916567566977,112.86654247403,99.91400407846609,71.30795874563525,48.03243394618864,-58.33682350233034,-48.852083265481646
234,121.25249142101214,105.87094687554512,112.288054347581,146.2995404820897,128.90224358966717,90.42104241573621,60.188392874803924,-72.82531321019397,-60.12116729535093
235,98.06356574593265,84.43992956382424,87.453870064321407,113.16138339047903,99.04878910573203,69.47103228191193,46.00770761169167,-55.688188757403566,-45.57885796129626
236,96.28686200113452,83.70435142100979,87.53810483664267,115.47652430022869,101.26150349112469,71.46790146044538,47.53333763433949,-57.51901252133572,-47.66353448432161
237,79.79954597732495,71.49061228027543,73.9820405892945,96.10058663669246,84.08999914610418,59.2305340268862,39.255843602418786,-48.56703210675081,-40.1153622237066
238,113.42930019413217,97.98775184825037,101.43444668103355,132.01532027521316,115.89379000705065,81.30525198657611,53.85957720880067,-64.99840448167406,-53.224683431522806
239,84.39515709113518,81.27412222092137,84.28679295603177,110.29995770080136,97.25412030976919,69.52514391033763,46.17336978722472,-59.38850577145007,-49.787947941377695
240,54.94062735168967,47.5026047440213,52.893630638301836,69.15153601433295,60.92880844984282,43.94604619291429,30.5575957068182,-38.01347459281503,-31.170349821725267
241,114.35046043614388,112.62251191571742,120.1232246858469,155.7820016059996,136.3678724668373,96.18067986391584,65.32704990780303,-91.72413357742687,-82.45613256392456
242,133.37566594527996,114.63424197545766,118.6384594935225,153.27247670463655,134.11040939563858,93.93276750106665,62.1462909362282,-74.98492116620972,-61.37528598568248
243,100.2527194072298,86.24220522842755,89.71125726693161,115.95909647366547,101.59397022258591,71.58967963406124,47.46872688130821,-57.5514636615966,-48.34128778428636
244,97.23198004840486,84.39271806226839,87.50059574553444,113.51908026438335,100.10848968095956,70.63602062372753,47.18665062641678,-57.213532875132664,-47.32784165621206
245,113.4313565035811,98.6655762135031,102.37807615552204,132.40684174576802,117.11561084328532,82.77540878400437,55.15526614270277,-66.57239064806349,-54.496669419736264
246,92.7708501344022,82.85521106007465,86.20065052383073,120.82724184534769,107.12549574819785,77.50260626794442,51.396117061027596,-63.95560086740086,-53.51764943976364
247,71.97387373792974,61.89421323467121,64.04276726984996,82.7292941587425,72.38466092677399,50.675186970940835,33.524338096694486,-40.45912440458522,-33.112451300824354
248,131.75496784085254,119.16266420786616,125.32621951182205,162.73976416664902,142.48465296069216,100.85967361696798,67.40828648250772,-82.19182362236421,-67.56405452902737
249,89.905516306038,77.61933590802877,80.90186735741433,105.0518231332268,92.02237674695382,64.57702845995864,42.73856872273089,-51.5854795517782,-42.377640511362486
250,127.51177267061776,109.67894020777176,115.58464274105691,149.3947716285012,132.874041052357,94.82808891729185,63.321068534192335,-78.79993908173407,-65.51147573827319
251,94.3092805415385,87.23224863783356,91.16735772071674,117.85623729303377,106.23584774770735,75.60334374852059,50.960436395265106,-62.50101173966334,-51.39625957049421
252,113.1150622926596,97.90009931218157,101.54337572086972,131.18928809207392,115.31522771585294,80.78164420730023,53.47582869665629,-65.01113769655294,-53.22716975854552
253,65.05031981886088,57.430872782052816,60.35540346215026,78.63070273483433,70.04561093637379,50.38102429796928,33.32771134355244,-42.08792517645598,-35.01941334174248
254,99.08691694406207,85.18677974805823,88.19481183099947,114.37064417982407,100.06832181147577,70.1382049226595,46.46240522830892,-56.18456106213483,-45.97939424301537
255,111.55217105533592,99.94143150067235,103.98309564542642,137.7855643700464,121.09925447643063,85.34931015724105,58.209518207056306,-70.441026450004,-58.20677911895602
256,106.30109578702115,93.4932481044446,99.25467404544445,128.45674401298646,116.44262585530012,82.48868224512982,54.62294577828921,-66.83112173343841,-56.58518293325249
257,150.23517194275564,129.5308185723224,134.90614754734514,175.40740770251975,154.0076715547201,107.96089466195528,72.06122678585474,-88.63002946401802,-76.77992533881542
258,105.4447886581959,90.86114222549197,94.5553834210306,122.31957174536608,107.08479173590577,75.0101827112942,49.62484111019627,-60.043783869158766,-49.376847796566096
259,123.2925050650851,106.52435261255374,110.88021890030555,143.55094657622666,127.47342743501989,89.36525686975686,59.45659766298089,-71.8244406126711,-58.87376044269063
260,115.38147656234543,100.54712481560694,104.56349307577031,135.91011298534977,119.9122289285163,84.90607181705782,56.69227831439722,-68.87138253495758,-58.614196225175846
261,124.39066409662632,110.97861601120559,116.30982523700408,150.26940031770815,131.56021421515595,92.46142368722425,61.52871306114672,-75.65411149794217,-63.27256525972831
262,112.17278980907632,96.4883882751331,99.83922383637412,129.53829646830707,113.37862735113882,80.95129494931223,54.59233426869329,-66.48028301998023,-55.96687450647584
263,137.5981206208081,121.91803978737893,126.67712267995766,164.84525947178983,144.67899262296902,102.0481742924605,68.35467685799343,-82.65020384092998,-67.95260118951313
264,120.1326919563028,103.63372535694324,107.9290861686773,140.22781961412446,123.71936180094707,86.62813768979768,57.871359343579044,-70.04480326176146,-60.365963419177206
265,127.34931327542644,109.74252877854256,113.8188416310857,147.15356935336297,128.75910197560796,90.14326056353231,59.69648829640012,-72.12565498199282,-59.07148320360527
266,87.60947765777942,80.58906032036852,84.50694391043095,111.15795588281335,99.67061719251937,74.13025421797501,50.30524023980111,-62.23447937878386,-53.79641856843884
267,118.12543777359069,101.58995764024402,105.19636517281792,136.02585805074537,119.01801893162698,83.52280731762332,55.265013155968674,-66.86174202457055,-54.81207789846908
268,99.48553732395041,85.89844563387256,89.41940592494079,116.2381114034799,102.4701197525025,71.91650855006337,47.68045908796027,-59.23556632384316,-48.5792126760105
269,88.86599681231162,77.15424324285792,79.84332087446668,103.26770291054468,92.32209161607625,64.70789271710996,43.51411904002104,-53.11194377551206,-45.9550038270916
270,102.57159040580075,88.25174604202854,92.06126166854396,119.54664839835019,104.88642918742323,73.6741081650378,48.98519259064324,-59.246011229517734,-50.05098118239473
271,89.39135920114258,77.56420761865162,84.21355261463772,110.31628150392868,98.04900956977681,70.30349622988066,46.98371371457803,-58.726062192004,-48.336287028035805
272,134.66609899032528,116.32347275305096,121.54567432455094,157.64709200785404,138.84357933546315,97.20705293031764,64.32469912762662,-78.2444431263492,-64.14688774834977
273,53.84184582803912,47.96660908419472,49.69422402591671,65.8586904261237,57.62683441922325,44.04670895928939,31.756911713401184,-40.42732480560216,-34.664089421228496
274,55.98700069776494,58.29580700265069,68.70137290415512,93.00119869513003,81.40797899087949,59.48912334280676,42.53358802228959,-52.689541702229306,-43.9090234353973
275,79.5065489790723,69.96377075832336,73.95793633074415,96.7753166624518,85.01347762044115,60.06515731413456,40.53434779553944,-49.37655426227778,-42.53168947688024
276,85.17061444076336,76.52840857280815,80.45447102521223,110.61991945572052,98.44599346147515,71.6647866197144,47.57526322343495,-59.146084010980154,-49.374932749846884
277,98.06504800803599,86.69242617936071,96.75484574108268,141.9595693881402,125.8737679637361,90.33629490431453,60.7696524109092,-76.05114928111485,-63.74843260937315
278,95.67318828336977,82.28098754883021,85.16651792854883,110.53299030935291,96.82531038131246,68.63273919392492,45.40638165704508,-55.034115374179535,-46.332921154583474
279,152.6155396145833,133.92550232644774,138.93465212274035,182.56155729599382,160.29588687377336,112.34401077042818,74.55417692678839,-91.14188969968387,-75.44505087063295
280,84.21088291089195,96.4514069218749,101.970358471354,148.65263945155303,130.73996114147144,100.06211699668461,66.41200292166214,-81.45794274285906,-74.64711188847274
281,119.05305276154975,118.33446217293539,122.56795367137101,161.85598724836782,142.3295085393791,100.62903612525554,67.43391861235702,-82.26031498641166,-68.89807330692499
282,96.97836811813019,83.7636009429406,87.46157711479297,113.85921018038135,99.62139122270742,69.99721751945731,46.30539903138543,-56.29925733230686,-46.62386184859592
283,105.86918929718613,93.65688562067696,102.09001200675085,137.44015304227443,121.94118348923013,92.13561244704765,61.114158059693,-76.96727327330638,-67.58975398403653
284,134.29994450378268,115.67123517015084,120.64218757200351,156.20204571821526,137.02806257295705,96.05799749574086,63.75699130478828,-77.11742836084969,-64.13182055767919
285,94.7074694650879,83.5590953466884,87.61758765555913,113.27210914997761,99.26837055712333,71.59194387275342,48.07678643312488,-58.531397193377416,-48.82974533085283
286,82.86689339702833,71.88848687830351,76.98171971213044,102.81443878812036,92.5326211249121,65.36511104136886,43.46657586483621,-53.24657320128832,-43.79174012178609
287,88.86625839258343,79.05935509400237,83.44137883875051,108.47285909280721,95.04832195404839,66.91857922012815,46.2202227409526,-59.33797295315581,-52.4983947880679
288,78.91699889006382,68.84311852319075,71.30153960983364,92.28089171621833,80.77709759112666,57.11482980890622,38.1204787301149,-46.064028209195804,-38.27076313812564
289,105.73720586384627,91.56054045432035,95.28727737426873,123.32452884257485,108.05419613848173,76.01774298742123,50.599646891683726,-61.160964831596054,-50.27962066251599
290,86.3000802390622,89.14943148953593,93.48710408362639,125.28859444468648,121.46850737178535,87.75302493610528,58.203358130692635,-72.97140123368224,-63.874634031944694
291,105.41122346189609,91.33331210003199,95.15132632760262,123.38438913772431,107.9962117144114,75.73080830605389,50.09926744414869,-60.970328810331175,-49.90347734208733
292,74.30844055745436,65.51838290183889,67.81700437195984,87.98684704119903,77.04755224382234,54.15683980565573,35.98952031945028,-43.74842875618966,-36.762909251526516
293,90.56467723919128,82.67600343327493,86.99651322507857,112.50884039290952,99.55379465464603,70.04743910530587,46.48087247526062,-56.55546394415352,-46.876500079193754
294,104.70157227817673,91.95593201031468,96.66998335993291,126.92162544104538,116.33890925585405,83.18093186635795,55.11557071470015,-71.42347855599805,-58.54022434817792
295,85.07244484599364,73.18944090890992,77.05616119695182,100.85524177613232,88.58520999719536,62.2253040251153,41.24685197023916,-50.17153729628957,-41.16395816588535
296,79.28942856651318,69.48673490599818,78.79299611788191,108.86808871344437,95.58290221414741,67.69529385273711,45.56927909270479,-58.994940487893125,-48.31998053252916
297,160.93942029263349,138.3585217323482,143.19992098321254,185.02014912998968,161.98326155376492,113.39579196997735,75.0169218522185,-90.54130946070582,-74.15640357026949
298,98.08850214937229,84.52962998511214,87.6638779001991,113.43688487344379,99.43292702513484,69.73198385158167,46.429361763699276,-56.141780364846426,-47.179890878332984
299,97.47815245224747,96.63894572978636,106.96446108742501,156.32325411123566,147.84419051143263,105.24627228176094,70.6624235571072,-94.64726270554046,-85.75017232684837
300,122.15835135818458,109.43961558382837,116.19183506376879,151.27438027230167,134.24149728464315,94.13571395091824,65.38619798342195,-80.27150606127054,-66.87102706477268
301,111.82996087925078,96.44593017832482,101.1240602347793,131.7201724628676,116.58711508545049,82.79300369959438,55.670397297866,-67.36396606066829,-57.214400988846904
302,100.94035175146325,88.88722463536288,92.48139246281681,119.89775673150038,105.09823278297706,74.21496122315494,49.52937681519631,-60.29035007632896,-50.006793469064974
303,120.407105056713,104.1103425511347,107.79703206517227,139.48739937262837,122.15022203790193,85.74746362638656,56.983732664898035,-68.8455123585755,-56.358815290471796
304,137.49341161363273,118.8000688892657,123.15113777675697,159.28473029130578,140.30445145976591,98.50176930398443,65.35062267691572,-79.39381531572867,-65.30737261840935
305,110.14168407825511,99.40561869988613,103.99010995162563,136.62224617419392,121.12277332700748,85.72515007274099,58.52541929742972,-71.32390752707786,-61.27842201909614
306,83.59887951808545,72.9666490961624,75.51095271925179,99.66270208208161,88.22480076369887,65.64757536660916,43.83962171121547,-55.82956134836702,-46.80591549860229
307,137.28281153844426,118.67782919773435,123.91075688766693,160.99288927020814,143.18137497895844,100.32606411547914,66.97402027206002,-81.5574281508225,-66.8238085539089
308,136.08254690457684,121.2374068204747,129.61125522954748,171.35128053402534,153.02523689448756,110.22701928264782,73.9724813145927,-91.3736148013918,-75.60605364072393
309,137.19725368090826,120.89202051790008,125.14109727269363,162.79821383570365,142.61400472454423,99.83479756620342,66.47002859291274,-80.66333811372196,-66.03285758393844
310,80.37072118258908,70.03453175744541,75.040715159334,100.53917207217712,88.61601449893816,70.66255431709726,46.75786339628773,-58.82792068240154,-51.39422223423334
311,105.80582189008773,91.30930359407387,94.83855704063195,125.06129589414525,109.49767641037377,77.07103086652825,51.51468452402202,-63.165005602298756,-52.69934267659834
312,124.96686624499768,107.53232711513564,111.27106566777645,143.80925395384165,125.91096804186749,88.20058558070944,58.36622759570425,-70.42480280640952,-57.641985301051015
313,101.23432339215469,95.33989600624272,101.69080605893227,135.8877648244071,120.63384481212616,87.45781853617342,59.03571057908852,-72.17099292576437,-61.84877106021584
314,107.98113770886111,93.21010534969732,96.56795998534743,125.4823284141238,109.9759467033624,77.10501845750841,51.11254296984333,-61.87096791235395,-51.08763606065397
315,71.552237051116,61.7576676628916,65.90029883134977,96.89917077441781,86.18028780494078,61.31191913253056,40.6217941816641,-49.43142331332402,-50.971478939327604
316,123.54205935994972,107.58821343516142,111.61279681929501,148.58928382555246,133.1204060289018,93.25423177754755,61.82284703181904,-76.57027094728784,-63.24573785167573
317,94.50986727920251,81.92265426107856,85.19711628711312,110.7198991996554,98.24667017926973,69.04177984441496,45.81003025636692,-55.387170380481884,-45.55363464501223
318,114.63140422262259,98.53314823836128,101.95880983286428,131.7167962033984,115.26671264546282,80.69438451908927,53.37724600487986,-64.40872171337323,-52.7128178576525
319,103.70719714554748,90.21778926775532,93.84588567144709,124.49428971576245,109.85117210222008,78.58441697413325,52.18826136010664,-63.55609223078896,-52.59263945008379
320,102.65984205870897,89.19700335851007,93.13960971239932,120.84575152723686,106.8722877927908,75.06457484419623,49.77777515991157,-60.17752785396586,-49.83356756898678
321,65.69837009724837,57.58980627361897,59.97294224931978,77.63478357751612,69.14925553801393,48.88765317791861,32.684767369710904,-39.57868944605816,-32.43097069150476
322,130.74685190296302,119.91822897803091,134.94360544695522,176.10462101200994,154.83493693813836,112.5055334226128,75.04555407781073,-92.49885235473747,-77.43508301765539
323,94.42137606896685,81.1949007721595,84.01732347189466,109.12627369575772,95.75806356568259,67.57051953622891,44.81322583854219,-54.094452012742195,-44.29160835132126
324,117.32157750949936,103.84454366637019,108.27304429204463,140.78368928296777,126.28213284558333,88.41877074323799,63.06520391734036,-76.2838851309994,-63.75164268264236
325,139.006909790662,121.4475273673899,125.68579892664651,163.37388564804343,143.32003132218108,100.85625254191336,67.23908764596892,-82.0914278215919,-67.47223159372008
326,97.16686555126513,83.90025297972281,88.09063680487978,115.1208417492001,100.8395567982135,70.97498574483033,47.145718280361415,-56.90691373416617,-47.56274210385235
327,111.76250231601217,97.33250765793458,103.73746747547263,135.2572718389739,120.30581397654863,84.46067069771787,56.07104424061196,-70.34958893041217,-59.21145305884778
328,107.77193145345242,92.74255380804861,96.51422695715893,125.17832522333215,109.66838331289242,77.2258338735608,51.409790088505446,-62.348899163708644,-51.2762489953972
329,126.87702217163621,109.60135393262999,114.59471893789308,148.20925587583633,130.16160968198542,91.25748245143852,60.37685911383149,-73.26069609050096,-60.14055171089763
330,88.84248327267626,76.80626027722612,79.91752436567428,104.23402061821096,92.44514027703279,65.38294940521068,43.90476246622702,-53.126864725480665,-44.61128087443956
331,111.77564074004808,96.50693479422428,100.01068145493507,129.36757667496965,113.22860424701419,79.28091036116916,52.52905663533967,-63.38856564440307,-51.93864109208526
332,110.46379081040489,97.1076830249955,102.70366557039134,138.47470387942846,124.75578431489446,88.58792166437954,63.00779678765294,-77.60724930028894,-65.84189268589311
333,132.33768165147316,116.96424908761095,121.6986719661129,157.37034858870032,137.80751828002582,96.90402790672849,64.21436998204294,-77.76257446916468,-65.00122810888172
334,54.67114424173038,47.61796739238129,54.25145136202994,79.48505900796518,71.40487202863139,56.56085236552394,38.788044951928406,-48.006333042192246,-40.237415131050106
335,61.21824265117512,54.69569500091483,56.86470694593928,75.60346318505525,66.84234908281867,47.137875602282854,31.427600463103595,-39.74269642019434,-32.53602509706086
336,118.93524720843489,103.86863210819062,107.9308589423194,139.64591774662003,123.03356612585277,86.67545103355434,57.74230740140572,-70.56061560709709,-58.31668437372849
337,165.93033774856013,142.99994317005707,148.10475163662687,191.96333829894428,168.59050572221815,118.0631051787902,78.26988210955462,-94.56277344735689,-77.62172631639832
338,90.52255558678299,78.47657799051832,83.38727088556828,110.91806147839692,97.95781595626391,68.62799642837597,45.882927140856665,-56.19505379899276,-46.693113829430054
339,72.05385111098973,66.46982558197824,69.1889519058224,90.82389213111492,83.23878730646895,59.594252230207196,40.631993381507485,-51.526875652520815,-44.236071798512434
340,84.32077305765311,73.01328763651095,77.3791157466352,103.68052993657304,91.5339740360827,64.51481981249556,42.80280990788127,-52.391365261974386,-43.120273053129225
341,88.73311336570602,77.10789298728936,80.43220659201383,111.90656545228015,112.81581471189571,79.02483120506177,53.095581368087245,-64.96956620373234,-54.406126713391856
342,112.17432548942043,97.03081404868207,100.40237793374341,131.20021991748993,116.43679829314597,82.14841074376008,54.35777877303435,-66.59301788188422,-55.378947673356855
343,103.80591281017423,89.4138671171808,92.61981180250902,119.70808763334763,105.01029566352652,73.60075910125659,48.69389140214131,-58.88359095065181,-48.565953233650575
344,123.18969288019323,106.50701884407925,111.94638283698225,145.21150945395175,128.85491572939782,90.35227096183058,62.254343238649476,-76.06153273326233,-64.50710599873447
345,115.58284802478317,102.24545468735246,109.2749319637466,144.00108865168616,127.04514537490985,92.44923538086147,61.445263390976706,-74.34672272416826,-61.78058513475156
346,79.87791995154244,68.99492341803109,71.99671611728076,93.53813982936288,83.95138929184091,61.58510377978956,41.581659339776095,-51.03168839375767,-43.66372710683705
347,128.58347648316044,111.66759543291604,116.6569970907723,152.18335307597144,135.04565666821995,95.59820008290566,63.49792244817147,-77.1831678305707,-63.641769644895554
348,119.60876754170174,103.04988101435669,106.68295254997348,138.01509772398316,120.85456272908664,85.22790283758025,56.47494674476702,-68.17346321659873,-56.630174938131056
349,88.47775143704459,76.28633916290279,79.13975849993686,103.68611953572298,93.2335612942912,68.1803762211778,45.457457467941765,-56.0351978329856,-46.06240878285127
350,129.32709045537226,112.20610471803661,120.34325697507334,157.83890642134944,139.84837826065484,98.71331947831794,65.41963214758873,-79.02707411386274,-64.94305426383008
351,79.61054658322226,70.35944812515248,72.84060582477835,104.40937989216914,91.55009514684099,65.25726839433665,43.253992286951515,-54.15054386273583,-44.77215544904801
352,120.54472941720219,103.93935464898351,107.70748315076014,139.17838689244672,122.73260292701849,85.9379396369054,56.90411442766347,-68.8057188236192,-56.44285872979257
353,123.73181670700828,106.55619350928959,113.81868610464525,147.26624170778368,131.28093046681448,92.19233982379968,61.71666649141769,-75.46911033009665,-63.35486541893877
354,94.9836253085403,82.18239411370564,85.36152574689916,110.45993449041953,96.83847019992852,67.82986365427226,45.03656462505598,-54.44269068567897,-44.56310778503279
355,113.29656750593712,97.79499229147034,101.27293860539314,130.88112554110447,114.52170924766727,80.78013371418785,53.49187976900215,-64.70668766830089,-52.976008692570176
356,138.9512136858961,119.70067784660124,127.25032750141021,166.34060136088618,149.33590035425323,105.50131922360987,71.50058146173045,-87.55295500595969,-72.14513342527849
357,70.99276545654068,65.53151829367712,69.83115074345855,90.78423616987698,79.87393928789135,56.14194672703447,37.59104822583532,-48.6860813100452,-40.42798169567495
358,49.81101513796382,45.7422371942044,48.01737650268049,62.346145909108486,54.95841187184798,38.66224039699261,25.57453180256203,-34.056198774256515,-28.13283379108568
359,123.23569223333072,107.89755813877402,112.00678185949774,147.46081619508107,130.88290254771402,91.74836006418542,60.793338174558095,-73.43599842531437,-60.46176529575781
360,110.40057216174732,110.67156985448358,117.22912342157746,153.63884518047269,134.95819181659996,96.49887550620326,65.51125345332022,-80.01701407028807,-69.59770003324547
361,146.32852672496625,126.55923300989417,131.42121115382355,169.94342971060937,149.08310677414735,104.59680578595125,69.37602615503322,-83.74313202975026,-68.63274292456111
362,125.35395583034867,109.2619015976175,113.91656270725944,147.76906515638422,131.76352922025885,92.31361993045974,61.35198814592983,-74.74454974628992,-61.87391257179249
363,107.1820138155656,95.13441455387083,99.0696416208335,129.77622647483344,113.60381693449823,83.28395766651772,55.09867363965933,-66.79113623335454,-55.32814555588919
364,142.8088054528384,123.56416083071854,128.45384303137033,167.1116008688502,146.2939312786959,103.90749632745806,71.6655691266574,-87.77038937625966,-72.55006185786091
365,108.145640479114,93.75153573047218,97.64768653698147,126.76562230631296,112.45438235832131,79.03751501530316,52.50997618461203,-63.49243798485334,-51.97902023323328
366,84.17738344058009,73.10605442606122,76.44035956840314,101.60804976236251,89.02160651295796,62.805897747922664,42.105635717475835,-51.815859340696846,-43.24236489722258
